frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
0,-1.2034683,-43.262196,2301.3877,-5.5049334,29.188452,2310.0007,6.997209,28.474897,2317.88,-11.992131,-121.18632,2284.8884,25.149073,365.1611,2390.6736,1.357351,357.56332,2415.8274,-12.480034,-198.10326,2267.5242,96.988335,687.8326,2450.7097,4.4383464,694.34326,2478.0022,-16.991499,-224.9825,2263.9788,111.8702,799.25555,2444.2908,1.8733513,805.7072,2482.4294,-40.069992,-354.78787,2234.029,-47.004612,-286.54233,2247.2585,-23.97382,-291.32397,2253.3953,-25.669159,-422.70215,2257.449,-72.90208,-296.1483,2247.1287,-13.873624,-308.20016,2251.639,-101.665886,-156.44331,2299.4814,-31.310017,-165.12698,2301.115,-57.77585,-68.421684,2300.9492,29.238285,-69.936455,2310.4888,-58.21484,-48.092926,2310.9666,36.186214,-50.778755,2330.175
1,13.964345,-18.210463,2254.6223,14.702365,50.51071,2270.5215,12.268008,51.523537,2266.416,7.7556396,-99.40304,2238.3782,19.774391,368.79703,2350.8242,-18.6351,367.2356,2347.4128,5.670313,-182.21973,2217.5781,76.127266,682.8045,2410.049,-25.19998,686.21594,2416.9385,3.5958111,-211.08765,2211.86,95.28048,785.15393,2407.4446,-28.03308,796.7808,2412.824,-1.7487046,-348.69037,2182.4597,-7.8626366,-281.51865,2202.6196,-2.2785165,-284.0565,2195.4204,14.7848425,-411.6397,2197.0676,-21.207678,-294.96222,2208.3696,2.57314,-302.06363,2185.9785,-39.073345,-152.00647,2261.6152,-22.680252,-156.5225,2228.1318,-33.66809,-60.839825,2264.3933,9.09158,-63.901123,2233.617,-41.095913,-41.093224,2270.1123,6.8927827,-48.245045,2244.357
2,23.325506,-9.040009,2159.5808,26.184696,59.39517,2174.2683,21.35826,59.48888,2171.5872,17.207052,-89.75881,2143.7014,27.96974,368.9421,2252.9001,-18.430517,366.9682,2252.9229,14.245949,-175.6452,2123.23,81.777374,684.8259,2312.8608,-25.592499,685.85626,2320.6921,12.890965,-205.57964,2117.9402,95.66613,782.59375,2311.3884,-31.460602,792.026,2317.0203,7.5688653,-344.10275,2090.0637,5.3789783,-278.36594,2108.6406,7.4424424,-280.96216,2103.2559,21.00052,-404.88892,2102.839,-4.026642,-293.28647,2113.336,11.020929,-300.03207,2095.8828,-24.275818,-147.99144,2160.6523,-15.52679,-152.75684,2137.3584,-31.736526,-57.062366,2165.9458,5.381273,-59.690197,2144.8997,-40.285442,-37.877552,2172.745,2.6225946,-42.66189,2155.232
3,27.678568,-15.078524,2159.7063,30.478285,51.972332,2175.6147,25.499094,53.01726,2172.559,20.839424,-96.38148,2144.1482,40.473934,363.6048,2254.898,-11.109712,362.14877,2252.9148,20.190989,-182.33752,2122.8792,90.88061,684.639,2316.0288,-20.478474,686.999,2320.3542,19.958208,-212.66849,2117.823,105.2151,782.2622,2314.969,-28.20018,793.04,2315.9336,11.74422,-347.90918,2089.029,11.028193,-285.13718,2108.6108,12.227274,-286.13467,2102.4353,26.777832,-407.29355,2101.2527,0.763797,-299.59723,2112.85,11.638373,-302.88022,2094.1296,-15.208094,-155.32942,2161.069,-14.014461,-158.88634,2132.3762,-19.553514,-60.870422,2166.6003,4.7295837,-62.042164,2142.921,-26.34762,-42.575302,2174.8826,1.539663,-44.757336,2154.11
4,30.2413,-9.010304,2139.4353,34.623283,57.579285,2157.1863,26.703495,58.707607,2151.334,21.761885,-91.83665,2124.0276,50.35346,365.3,2237.448,-8.413932,368.50073,2227.3865,21.12215,-179.38524,2101.3125,91.52977,687.66833,2300.4133,-21.674809,693.2983,2298.072,21.452473,-210.39114,2096.1924,106.422874,785.3957,2299.606,-30.136763,798.81885,2293.1245,11.948192,-343.64417,2067.4187,14.456202,-283.3259,2088.3938,11.653677,-282.96057,2079.2166,26.118347,-401.9963,2076.585,5.5004687,-297.3089,2096.4011,5.2600036,-297.78687,2067.5938,-3.7582176,-154.62613,2145.539,-20.140316,-156.18645,2099.659,-8.438568,-61.438393,2152.241,-4.1660194,-60.769703,2112.8728,-16.899658,-44.87366,2162.3782,-8.021425,-44.5382,2124.3074
5,35.907738,-7.7598605,2123.7258,41.319603,60.88476,2138.8953,33.355183,60.466053,2138.1255,28.729975,-90.9276,2107.5366,58.001698,368.3893,2217.2488,-2.678363,366.9935,2220.0525,27.331223,-178.4642,2084.9697,107.68943,685.9951,2279.7173,-8.719559,691.1613,2286.0022,26.954603,-209.2427,2079.6216,116.23598,781.3907,2278.095,-21.322683,792.9492,2282.723,19.545755,-343.83643,2051.6458,22.97299,-282.3138,2068.8223,17.14137,-283.56363,2066.6238,30.938618,-402.4739,2062.7998,17.931242,-296.68967,2071.8687,13.2946825,-300.53268,2060.3572,6.8544497,-147.51424,2116.5671,-8.777083,-155.76793,2099.6208,2.3532548,-49.591473,2125.4568,10.632769,-53.381203,2112.1177,-3.7594697,-29.657703,2133.8816,7.5449066,-34.4989,2122.498
6,35.048252,3.4777374,2110.8848,41.2824,71.20629,2125.571,30.586435,70.31792,2124.3474,26.776285,-79.24767,2096.0503,61.711605,377.72556,2199.7314,-0.62366337,377.53256,2201.3933,26.350874,-168.65356,2074.203,101.51704,694.1025,2266.2336,-12.422246,699.6745,2270.8997,25.736734,-199.32823,2068.5476,110.03351,788.2277,2264.4045,-24.479088,798.73944,2266.2603,19.445593,-336.4649,2042.2338,25.501911,-273.95694,2059.3086,15.553881,-275.49326,2056.8125,29.875181,-395.22504,2049.882,22.218315,-287.96408,2061.6663,7.9517136,-292.4921,2050.2036,7.946274,-141.16643,2101.7715,-20.841732,-150.5258,2086.5872,2.769104,-48.9175,2104.448,-4.3788776,-54.777313,2095.0027,-2.2596054,-30.27947,2110.8965,-6.3011794,-36.50416,2102.9966
7,40.871304,-0.1115654,2108.322,46.098583,67.862785,2121.6482,37.415173,66.6412,2123.9692,33.661705,-82.59637,2092.5127,67.98383,375.21042,2195.743,7.317459,372.79047,2206.1887,32.652718,-171.53769,2070.2112,112.24972,693.2666,2261.2273,-0.522937,698.80096,2272.0574,31.513838,-202.03679,2064.5876,115.7793,787.9552,2259.652,-15.868001,797.9002,2269.705,25.127144,-338.203,2037.123,30.575947,-275.53696,2052.4993,22.421318,-277.9503,2054.2917,35.050896,-397.45923,2046.6113,27.002638,-289.41745,2051.533,17.137838,-295.8842,2051.32,11.304789,-139.29375,2090.8867,-8.29909,-150.36465,2093.3137,6.8573775,-44.6578,2097.238,10.047415,-51.495056,2103.0366,1.5118058,-25.547194,2104.1482,7.5552063,-32.577236,2111.5955
8,42.394886,5.732579,2125.867,49.43898,74.11886,2139.8494,36.443024,71.378975,2142.3818,35.87178,-76.70589,2109.3474,68.69501,382.56662,2217.0056,4.9430065,380.10233,2224.2434,35.54367,-166.71683,2086.77,105.092186,703.57654,2283.498,-5.31652,708.24677,2290.4114,34.965218,-197.56775,2080.6462,109.3445,798.83264,2281.7107,-18.72774,807.4533,2286.955,29.005661,-334.34167,2052.4702,37.733402,-271.17245,2068.199,24.540464,-274.46976,2070.5261,37.399426,-395.0145,2060.1084,37.15196,-283.99576,2065.9773,15.6050825,-292.20868,2068.1843,24.763357,-131.19478,2105.7542,-12.555982,-147.46294,2110.8777,22.894354,-39.017887,2110.9766,4.016311,-49.465363,2120.3596,16.764507,-21.30228,2116.8367,1.7452087,-30.343403,2127.6511
9,47.586414,-0.30968323,2129.9558,54.135303,68.718254,2144.0493,43.329845,66.520325,2147.042,41.16659,-82.64374,2112.9539,75.39231,379.28287,2223.2012,11.6488905,376.4147,2231.086,39.010063,-171.27507,2089.9573,118.428856,699.7131,2286.983,2.7161462,703.9369,2294.3748,37.659252,-200.92818,2083.9568,121.00956,795.10516,2285.8203,-14.711423,804.2412,2291.1548,30.557852,-334.91336,2054.3464,37.126156,-273.06064,2069.7896,28.92391,-275.6482,2073.5657,39.329586,-392.91324,2063.8413,32.966965,-286.02936,2067.2703,22.724209,-293.30786,2072.7021,20.8005,-138.23283,2108.3628,-2.882688,-152.18237,2117.529,22.23052,-42.516087,2118.106,15.179923,-52.25588,2128.3264,15.146461,-25.556625,2126.7654,10.721732,-34.510162,2136.6501
