frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
0,142.87804,6.239737,2177.3235,143.3655,74.44741,2163.6292,137.94739,67.10402,2212.27,138.41594,-69.92221,2158.052,115.36065,394.64154,2236.0476,49.662403,378.5477,2329.0667,132.97241,-154.03166,2139.1238,178.39143,729.2966,2320.119,48.55009,718.79443,2388.0767,124.06152,-180.61327,2128.1287,155.10976,836.80194,2303.0085,12.581697,834.5302,2392.9607,119.65454,-309.59048,2094.781,118.672935,-243.7233,2090.454,115.87351,-254.2561,2144.9421,122.62787,-381.67783,2110.0188,108.87168,-258.9263,2047.0045,104.971146,-276.87653,2173.6267,113.22439,-98.73449,2050.533,101.70156,-148.5374,2240.8606,106.41796,-1.4230102,2042.142,119.05941,-20.369726,2256.3154,73.92517,10.903258,2047.2834,97.05678,2.6259828,2270.6023
1,120.040726,15.8662405,2075.414,128.7773,86.01912,2074.9968,112.27737,80.903694,2100.7742,111.813416,-68.388176,2057.5308,144.38585,403.8655,2150.4763,66.82757,396.06406,2198.251,107.18158,-157.79784,2036.4711,186.83092,734.829,2226.5745,70.408104,746.88214,2257.8716,101.41245,-187.7217,2028.7728,179.29092,826.65936,2221.2957,45.20065,839.2399,2259.2898,92.40691,-316.6841,2001.0719,106.582695,-256.4442,2005.0364,85.24788,-262.0603,2035.4326,97.20505,-381.44342,2011.5166,107.17047,-268.45367,1981.7336,63.643604,-278.9825,2047.6796,115.94189,-114.7646,1996.9188,50.33428,-141.84383,2095.467,111.14721,-19.150442,1998.6973,65.09314,-29.832315,2106.5273,89.80251,-2.9080079,2004.4515,53.801655,-9.077891,2113.5125
2,118.94512,15.277461,2067.6575,128.06233,83.86088,2071.1125,110.307495,81.225006,2091.239,112.18939,-69.51312,2049.6367,151.0308,397.27197,2147.1567,69.61158,391.96725,2182.3337,107.89358,-159.54022,2028.0631,188.34554,725.42755,2221.5955,71.44766,738.016,2243.0027,103.5216,-190.08344,2020.1403,182.30779,819.83594,2217.0251,47.833138,831.957,2241.4167,91.102715,-319.44653,1994.1201,108.16176,-260.2204,1999.2369,84.47494,-263.5997,2024.305,97.77192,-383.28436,2000.6436,111.14225,-273.858,1982.953,60.98556,-279.47076,2033.1643,119.23795,-120.518555,2004.0254,41.40593,-140.95647,2075.7468,116.74269,-22.52787,2001.5247,60.17105,-29.24798,2082.823,100.28376,-5.4980545,2005.8336,54.137123,-7.555893,2088.9846
3,120.09749,24.574757,2045.8899,129.62022,93.41851,2051.8757,108.8,90.52975,2067.507,115.147026,-61.089455,2029.3405,146.2163,406.4337,2124.6804,66.729065,401.79074,2147.5735,111.52447,-152.87277,2007.734,169.84755,734.8387,2199.3936,63.376453,745.2299,2213.2043,108.236626,-184.00787,1999.7301,166.15685,824.046,2195.5024,41.06669,835.65106,2209.1118,96.35592,-318.04688,1977.1914,115.31045,-257.55273,1982.9336,87.48629,-259.90207,2001.5703,101.427345,-380.02405,1978.9436,122.75356,-271.93155,1971.8297,62.008423,-275.67987,2008.2875,133.52489,-114.8605,1995.3965,38.587265,-133.54465,2048.0564,131.7835,-19.190552,1986.6184,60.035847,-27.174778,2048.2043,117.92095,-0.9407967,1986.4984,56.40945,-5.1623735,2048.6926
4,124.59418,27.797153,2069.1533,134.22435,95.62442,2074.6448,113.8635,91.9531,2092.4385,120.4568,-55.850544,2051.2966,150.54973,406.8216,2150.857,66.71578,398.41293,2177.0251,117.26526,-146.67757,2030.1409,172.60283,735.2759,2225.897,63.57126,744.55334,2242.155,113.76168,-177.62854,2021.5721,170.38988,825.5504,2222.4883,41.802525,837.3265,2239.32,104.44897,-309.5526,1997.0918,121.50783,-248.79857,2002.6713,94.618645,-251.6632,2024.3492,109.43046,-371.8171,1999.1273,125.81002,-262.19553,1987.4957,67.33002,-267.05222,2032.8529,136.58864,-106.24491,2009.3297,41.953632,-126.32809,2072.268,129.52483,-13.746753,2000.6012,59.94526,-20.10523,2073.3923,109.35835,0.40156937,2001.1633,52.56446,-1.5576309,2075.4705
5,131.24406,26.182592,2094.2625,138.41788,93.42519,2096.4177,118.61751,89.780754,2116.6235,127.65568,-55.21226,2078.0828,157.9718,414.29712,2166.3064,71.384415,398.56036,2200.5574,126.740715,-144.83958,2058.2656,183.44783,743.9959,2245.9473,72.66525,743.8731,2265.8555,123.00646,-174.62383,2048.9678,179.22089,834.44336,2239.4148,47.357826,836.58234,2260.0222,113.43245,-305.32062,2022.559,128.96361,-243.76538,2028.1484,104.12992,-248.3533,2052.7766,120.16127,-369.119,2024.6855,133.66801,-256.8541,2009.7297,78.85567,-265.6892,2063.346,143.52928,-106.98213,2030.1692,51.89322,-131.18535,2108.6257,137.23341,-17.722471,2015.861,68.710625,-28.434309,2102.9785,115.994804,-0.758609,2015.0219,56.82846,-7.831081,2102.8416
6,117.87494,29.865683,2057.4128,127.54645,98.22845,2063.7883,104.763504,94.64742,2078.197,113.70205,-54.689053,2041.1947,147.04715,413.77432,2136.8025,62.067013,405.2839,2156.457,111.82847,-146.56335,2020.3541,167.01634,738.88055,2212.6118,58.322277,748.19305,2222.2583,109.622475,-177.38733,2011.6555,166.84303,828.1045,2208.5447,37.34466,837.6207,2216.4695,99.07052,-310.34665,1987.7079,118.85189,-249.49394,1994.7281,88.08989,-252.72632,2012.4938,105.510475,-372.94394,1988.818,127.40777,-263.2587,1983.2377,60.964252,-269.09152,2018.4648,140.28625,-109.96134,2008.1282,34.606586,-131.92809,2057.693,140.12231,-15.597333,2000.9476,60.130016,-25.956156,2058.5105,123.57727,0.9073025,2001.3239,55.278942,-4.9496665,2058.6921
7,126.632324,24.526718,2093.4812,133.36436,90.88376,2096.7676,114.00195,88.33921,2115.7458,122.80086,-57.239185,2076.8235,156.0977,408.91306,2167.7078,70.24426,395.88522,2199.5718,120.35799,-147.21077,2056.971,187.97357,735.5724,2243.3938,75.25981,735.251,2264.3274,117.13635,-177.3711,2048.1946,183.19661,827.4544,2237.785,52.01376,830.942,2259.814,106.45843,-308.5027,2022.2832,122.196976,-247.6469,2028.6301,97.986015,-250.974,2050.8625,115.1567,-373.4402,2026.1569,127.354126,-261.7208,2010.9926,73.87996,-268.07782,2060.4558,136.42513,-112.181175,2033.0469,48.61012,-133.45616,2104.6335,131.91669,-23.394533,2024.2054,67.09126,-31.159895,2105.32,110.722046,-7.435019,2025.6793,57.279034,-10.528053,2108.023
8,117.881096,34.258297,2092.909,125.981094,101.480774,2097.8005,105.34578,99.72527,2112.5776,113.05578,-50.038094,2077.0095,147.88367,418.70963,2168.433,63.551563,410.0228,2189.6003,111.280556,-142.24402,2057.011,172.97678,744.6735,2242.737,64.11724,749.3181,2254.8894,108.17022,-173.53308,2048.9417,171.11201,836.50146,2238.909,42.880775,842.80585,2249.657,97.59645,-307.917,2024.8079,114.07283,-246.86382,2031.8461,89.19872,-248.5033,2049.6038,105.55654,-371.89026,2028.2637,120.28914,-262.23227,2019.3926,65.69632,-264.92697,2056.8687,129.7053,-112.48087,2045.0795,39.315113,-127.729836,2097.3423,125.41699,-20.224884,2038.316,61.477062,-23.574396,2098.7722,107.72387,-2.7317076,2039.8278,55.73106,-2.9934678,2100.2864
9,109.29071,32.3411,2064.4648,118.27421,99.848564,2071.0354,96.76274,98.043304,2083.895,104.74938,-52.79295,2048.6255,137.9575,412.5118,2142.1665,55.969513,406.45532,2159.2395,102.91803,-144.92738,2028.3395,160.95105,737.9377,2216.4817,54.552578,746.1412,2225.0183,100.62656,-176.15977,2019.8762,160.81819,830.00433,2213.6733,34.947777,839.1998,2220.057,89.672165,-311.03873,1997.5465,108.44289,-249.76878,2004.9359,79.650116,-251.70833,2020.127,95.151955,-374.3043,1999.3304,115.8471,-264.9155,1995.9652,54.73197,-267.81183,2024.2552,126.8032,-110.98867,2022.2604,29.830063,-126.38732,2061.574,123.3067,-16.104752,2015.4742,53.089466,-20.794056,2062.166,109.13043,1.554588,2015.4137,50.032593,0.40413782,2062.3494
10,107.72571,31.444809,2044.2308,116.09696,99.28422,2050.7964,95.03794,97.30003,2062.9695,103.016556,-53.839,2029.1553,131.89056,410.61334,2120.572,55.81436,408.52295,2137.2976,100.88828,-146.62181,2008.7494,153.5596,735.3046,2193.1653,50.78463,745.79767,2202.5505,98.17222,-178.1365,2001.277,152.37141,826.9013,2190.6472,31.5112,836.2833,2197.9783,86.23605,-312.94263,1979.7972,106.096214,-252.67284,1986.6858,76.87785,-254.22847,2001.1194,91.95699,-374.96326,1981.4618,115.10891,-267.89658,1979.1869,51.838192,-270.1928,2005.6377,126.86012,-113.499565,2005.7701,32.01421,-128.6304,2043.1256,124.69197,-17.265867,1999.2653,54.784985,-21.297964,2044.7852,112.9862,1.6071682,1999.4186,52.526318,0.25349426,2045.0869
11,114.98325,29.257584,2053.4314,122.82008,97.19665,2058.9912,102.54317,94.39601,2073.2493,111.20093,-54.89057,2037.5292,139.71028,412.16382,2130.1082,60.98553,405.22736,2150.3657,109.264565,-146.75407,2017.332,163.15913,737.25714,2203.2888,58.63164,744.60956,2214.6543,106.404945,-177.57323,2009.3348,160.9719,828.73566,2201.4216,38.418774,837.2907,2210.953,95.36953,-311.5792,1986.409,113.92892,-250.80078,1992.3563,86.60983,-252.8463,2010.2363,100.76919,-374.38425,1989.1273,120.79528,-265.19846,1981.3643,62.206665,-268.97592,2017.6073,131.67761,-112.89092,2006.0957,40.766125,-130.61467,2057.784,127.18801,-17.602177,2000.4335,62.98714,-23.435469,2059.7947,111.09847,0.29659578,2001.5208,58.452606,-1.5117146,2060.6545
12,120.93383,9.47347,2132.155,131.06387,76.765594,2139.0503,112.30481,73.356575,2155.9382,114.751854,-72.73144,2113.7483,158.73961,384.93466,2216.1301,72.90383,374.88956,2243.5654,110.951004,-160.56174,2091.0547,194.42168,705.61273,2287.7166,75.76857,713.78516,2305.61,108.30523,-190.00883,2083.5085,190.43704,801.2803,2283.0742,51.27778,814.9677,2303.2422,96.64391,-316.36798,2055.5227,113.28412,-258.5764,2061.8357,89.93807,-261.54584,2084.134,105.26403,-375.93863,2061.4805,115.88759,-271.7867,2047.5355,64.45911,-279.16013,2092.7068,128.54176,-122.72854,2074.455,42.14523,-147.29219,2138.535,141.38295,-23.126194,2076.0535,69.39248,-32.318996,2148.885,125.888916,-8.982615,2083.033,63.89886,-12.488477,2155.5034
13,104.06777,19.561575,2057.47,113.359314,86.47577,2062.3833,94.34153,84.14782,2081.9907,99.803505,-64.424706,2039.245,131.95706,395.5741,2136.9785,53.87103,385.9234,2169.5964,97.92443,-155.81262,2017.6559,160.47029,721.0761,2211.7798,54.905434,730.3447,2230.6042,95.31274,-187.09029,2009.2328,154.44408,813.56085,2209.8757,33.25653,822.88885,2231.0369,87.73031,-317.69928,1983.5219,105.58563,-258.44138,1988.0492,77.83587,-261.47543,2011.6487,94.45048,-381.7379,1987.4869,112.51797,-273.4283,1972.8762,54.74306,-278.3736,2021.0062,124.50183,-117.83114,1995.039,32.549625,-137.32716,2065.9595,124.13375,-21.154928,1995.0686,54.75243,-25.853132,2074.8064,106.2292,-4.934805,1998.1976,49.37801,-4.2131963,2078.0945
14,102.06292,23.970661,2054.1318,111.44921,90.11692,2061.336,90.76556,87.87922,2076.4185,97.47624,-59.896942,2037.0071,130.12823,399.62643,2134.686,51.75909,390.92572,2157.151,96.091,-151.06326,2015.6793,155.25414,724.0679,2207.5867,52.03486,733.0004,2220.3433,94.31439,-182.23938,2007.3821,152.73717,814.9518,2205.5596,32.697025,825.1593,2218.026,85.861206,-314.46408,1983.1768,104.969215,-254.8977,1990.1152,75.284966,-257.4747,2007.4147,93.76263,-377.23956,1985.077,113.68578,-270.34042,1979.3746,50.480667,-274.63657,2012.5634,124.687645,-114.930885,2004.9755,25.806189,-133.3699,2053.5044,131.99498,-18.674795,2001.167,54.09103,-23.785175,2058.764,117.402306,-1.6140438,2002.7776,51.01601,-1.891029,2059.6907
