frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
0,-58.047688,-22.746256,1910.0426,-56.40043,52.155914,1921.8721,-53.38399,56.34624,1920.429,-61.890423,-113.319145,1887.7695,-45.1068,346.06818,2004.3407,-77.5086,346.7231,1994.4935,-74.67021,-212.88562,1872.3007,-37.26895,683.39905,2097.8818,-116.69822,677.9262,2084.8337,-76.11797,-238.90959,1864.8746,-27.225595,784.79596,2120.737,-113.15795,776.16705,2106.2498,-61.79823,-374.8045,1870.1058,-73.14225,-310.71338,1868.6555,-66.90157,-307.92242,1865.3545,-47.795643,-432.43146,1866.141,-90.273186,-331.69727,1882.9774,-53.772205,-323.7325,1874.4537,-87.79305,-183.07463,1925.9287,-39.898335,-171.3825,1908.8674,-81.27449,-41.854324,1920.8473,18.593842,-29.258871,1909.3588,-82.93131,10.4095,1921.1967,34.455475,15.988765,1915.5416
1,-15.021413,-13.411918,1819.7012,-11.357216,58.980618,1829.226,-8.765571,61.455536,1831.5248,-18.38777,-101.5918,1797.4662,-5.676205,343.12338,1909.6715,-29.139053,341.27505,1907.6721,-32.141064,-202.39476,1781.89,4.3503966,672.72095,2006.3502,-60.643524,669.5868,2000.1364,-33.192394,-228.94832,1774.6973,12.587338,773.2813,2029.7926,-60.505733,767.8886,2023.9235,-23.127228,-359.72873,1779.9637,-33.44264,-297.58682,1773.7297,-24.979437,-296.29144,1776.7643,-13.257804,-420.6419,1771.7362,-55.11919,-316.01968,1786.2675,-12.949656,-310.94626,1790.6747,-43.08702,-167.89114,1820.86,11.810929,-161.28648,1825.8391,-31.303156,-26.745539,1814.9022,79.25366,-19.704243,1831.4885,-28.796442,25.791767,1816.2802,98.961205,28.04717,1839.9232
2,-9.348743,-11.306247,1764.8207,-3.2632515,59.07562,1775.125,-5.20125,61.536842,1776.5096,-13.489183,-97.97524,1742.8762,4.1888614,338.52228,1855.5956,-25.89398,337.1724,1851.8822,-26.947153,-199.40202,1726.9407,16.254877,668.65967,1953.3981,-51.874855,664.6376,1946.9784,-27.665424,-226.09544,1718.7294,25.991285,766.32306,1975.119,-52.572826,760.70917,1969.0627,-19.226667,-356.34918,1724.8938,-26.259647,-294.42868,1717.9701,-22.945898,-293.96933,1720.7152,-9.544699,-416.6041,1713.0286,-44.493576,-311.23914,1731.794,-13.735071,-307.88596,1734.3301,-30.252447,-164.11003,1766.2982,9.200185,-158.89497,1766.7422,-16.462301,-25.330603,1759.8397,74.28453,-19.741959,1770.1436,-12.744288,27.334126,1760.985,93.68627,28.621046,1778.0256
3,-13.174418,-10.088957,1773.0286,-7.5317245,60.444668,1784.2178,-9.250609,62.927185,1784.9176,-17.550419,-96.78332,1750.8076,1.3379627,341.09604,1865.14,-31.402002,340.09912,1860.3851,-31.084003,-198.03062,1734.0879,14.119934,672.26263,1963.4305,-58.05597,667.426,1956.5214,-32.002617,-224.38553,1725.6683,24.698143,769.7925,1985.4309,-57.667286,763.3879,1979.3639,-24.724176,-355.01736,1731.3085,-30.478424,-292.9873,1725.6926,-26.972586,-291.94592,1726.8118,-15.316556,-414.22736,1718.1552,-49.47732,-310.29684,1739.7626,-18.20975,-305.5573,1739.6764,-35.93672,-162.35265,1775.8049,4.6913595,-156.77684,1772.5702,-21.410028,-22.552755,1767.0126,68.45441,-16.821316,1773.9078,-18.632038,30.49199,1767.3317,86.850365,31.947744,1781.0756
4,-6.673486,-10.507883,1730.9153,-1.1200752,59.07909,1741.291,-3.0748308,61.40043,1742.4642,-11.224858,-96.3553,1708.0618,6.1994452,335.8596,1822.3085,-24.51022,335.21042,1817.6672,-24.515862,-197.59938,1692.4268,19.2372,667.81464,1921.0049,-49.344017,663.17645,1914.4661,-25.654825,-223.82567,1684.1039,31.019888,762.7914,1944.5225,-48.239983,757.807,1938.6731,-19.519865,-353.84308,1691.1403,-25.431538,-292.0991,1683.4131,-21.162971,-291.08517,1685.2747,-11.177475,-413.32297,1677.3636,-44.462852,-308.93192,1698.0055,-10.23087,-303.9835,1700.135,-28.485157,-160.00052,1731.9238,14.557892,-153.6038,1732.6796,-15.04027,-21.075987,1723.8792,77.89117,-14.936492,1735.8899,-13.077025,32.862087,1725.0111,95.21392,34.460445,1743.1471
5,-5.4031425,-9.210498,1712.8096,-0.4487938,59.633755,1722.2977,-2.0550754,61.80134,1724.5258,-9.731181,-94.58004,1689.7887,6.8082886,334.33322,1802.8939,-21.54749,333.50925,1800.1418,-22.505856,-195.63115,1674.7219,20.25638,665.45245,1901.3141,-44.410625,661.30963,1896.5813,-23.41772,-222.01273,1666.4697,32.038727,759.70734,1924.7233,-43.107155,755.2211,1921.7535,-17.496906,-351.8788,1674.3851,-23.945795,-290.14987,1664.9198,-19.103834,-289.47568,1668.7018,-9.089719,-411.6375,1660.8094,-42.811,-307.0721,1679.1761,-6.8414507,-302.1467,1684.9225,-26.441727,-156.93263,1711.2969,18.956875,-150.6632,1717.9221,-11.940689,-18.838682,1703.9521,83.853874,-12.930704,1722.6396,-10.319223,34.271477,1705.2805,100.87801,35.991577,1730.2854
6,-4.6082253,-7.971544,1740.309,-1.3678929,60.81024,1749.6965,-0.845015,63.069363,1752.1305,-8.095167,-93.39794,1717.633,3.8494842,337.847,1829.7747,-22.126722,336.57346,1827.8547,-21.364325,-193.75922,1702.2157,17.074436,670.44006,1927.4208,-46.74023,666.2028,1923.3401,-22.214867,-219.66118,1694.0492,26.912663,765.4864,1951.0645,-45.60928,760.2017,1948.9062,-14.964526,-348.9144,1700.7555,-22.72595,-287.64178,1692.9501,-15.963653,-286.3878,1696.2633,-7.315622,-408.11615,1688.067,-44.08441,-304.89322,1706.2675,-4.054261,-298.6543,1711.2067,-29.56226,-154.88895,1739.0352,22.603195,-147.6723,1745.1506,-13.462717,-15.834879,1731.6832,86.673706,-8.65896,1749.792,-11.932588,36.81626,1732.3776,103.012695,40.317177,1757.6487
7,-3.776219,-6.854902,1726.9336,-0.5410351,61.178158,1736.3099,0.65297776,63.642986,1738.8407,-7.1966643,-91.60063,1703.8668,3.965714,336.03363,1816.5703,-18.30024,335.7313,1814.6162,-20.511194,-191.25996,1689.0238,18.151724,667.7824,1913.681,-40.824425,665.10095,1909.7733,-21.561392,-217.05699,1681.0267,27.15865,762.3405,1938.4153,-39.377693,758.48975,1936.4735,-13.736734,-345.23642,1688.4244,-22.713146,-284.69104,1679.6449,-14.501197,-283.3865,1683.6848,-6.3688145,-404.2634,1675.7567,-44.659542,-301.8209,1693.2704,-0.83931416,-295.2716,1699.1168,-29.566381,-151.60973,1724.8187,26.180262,-143.84055,1731.785,-14.414998,-13.850163,1718.2979,89.76017,-6.506611,1737.6361,-12.741477,38.582394,1719.3258,106.51637,42.23117,1746.1224
8,-0.8737427,-7.6320243,1690.6903,2.6784303,59.520985,1699.5793,3.3249612,62.15179,1702.9905,-4.8229,-91.728386,1666.9537,8.371359,331.11252,1779.5559,-12.920244,330.97275,1779.703,-17.5123,-192.15532,1652.4247,25.449427,663.263,1877.8619,-30.966831,659.95,1875.6182,-18.252361,-217.9281,1644.3293,34.609116,755.5595,1902.9082,-29.88912,751.6801,1903.51,-12.635264,-346.14398,1652.1125,-20.396235,-285.31247,1641.5208,-12.417331,-284.3238,1646.9393,-5.300452,-404.9716,1638.33,-41.206192,-302.27148,1655.101,2.2537732,-295.52686,1664.0446,-24.706491,-151.56825,1686.034,30.075117,-143.64221,1697.6602,-10.638972,-13.296073,1680.267,92.416595,-6.6851687,1705.044,-9.369556,40.154568,1681.9354,109.16033,42.400005,1713.7753
9,1.4465023,-8.259061,1642.3574,4.5796657,58.792507,1651.6055,4.294117,61.502743,1654.667,-2.760634,-92.71301,1617.9174,12.220752,326.90314,1732.3193,-7.170173,327.56924,1732.097,-14.624652,-193.52922,1603.7567,32.681053,658.9469,1830.9102,-19.380226,657.2799,1829.0879,-15.795215,-219.75357,1595.2573,42.819393,748.1542,1857.1266,-18.619892,746.1663,1858.1923,-13.820551,-347.47226,1602.5267,-19.519026,-286.32455,1591.2684,-12.014829,-286.25238,1596.6816,-6.035707,-405.5639,1587.4194,-38.727634,-302.71274,1606.4105,5.7692223,-296.46793,1613.9828,-19.895887,-151.67682,1636.4299,34.101086,-143.82806,1646.5062,-7.8276134,-13.443786,1631.044,95.281204,-8.086766,1654.6133,-5.7357173,38.940887,1633.6224,113.83573,40.35639,1663.7106
