frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
0,44.970913,-195.98738,3498.9246,60.859005,-135.74449,3530.9055,49.273968,-137.17274,3531.158,43.5545,-266.5686,3466.8145,95.233894,108.54594,3662.186,49.463497,89.32769,3662.4504,54.69624,-333.66147,3434.4746,139.23259,397.05457,3735.8484,65.90566,399.36423,3742.3086,66.94794,-362.48303,3417.463,127.97802,617.9201,3741.3083,50.872265,623.4597,3745.252,89.92716,-496.68823,3391.662,83.266365,-425.89853,3416.9763,65.0632,-435.06918,3423.1138,97.343605,-550.6242,3380.199,117.5345,-450.96524,3402.527,71.1174,-472.93643,3405.4578,78.75176,-299.1058,3444.9348,33.506477,-337.5141,3440.9705,140.91069,-204.14378,3392.3442,108.97018,-232.80956,3402.8025,143.02652,-167.44426,3388.1958,124.92028,-191.92397,3399.5447
1,31.386023,-185.4469,3481.7239,45.970016,-125.32216,3513.075,32.116108,-127.57356,3513.486,30.451893,-256.08255,3450.961,81.483116,122.5501,3643.6758,31.95854,105.83435,3642.2024,40.061993,-320.47504,3417.532,114.85137,410.926,3721.4688,39.75484,414.75797,3725.093,52.15793,-348.8024,3399.246,104.64575,638.83234,3722.3828,24.71439,648.7271,3725.5547,78.173454,-481.52945,3373.8633,69.883224,-410.39786,3401.4119,48.71002,-421.19736,3407.1309,86.32798,-534.87225,3361.6946,103.83837,-432.24738,3385.0293,50.738712,-457.5399,3386.5742,69.87136,-281.1009,3427.5435,19.966644,-322.8668,3422.4453,155.08455,-181.51614,3365.1172,110.37162,-210.50365,3378.259,162.05975,-143.80156,3358.9392,131.47264,-168.10513,3374.6875
2,33.268013,-187.7813,3454.4004,46.63631,-128.15028,3486.6555,33.04679,-130.09789,3484.7227,31.787678,-257.63937,3424.4165,85.00789,123.2246,3620.9824,40.48674,106.17266,3614.5227,40.038494,-321.53976,3390.5564,113.750786,415.81747,3697.994,41.314323,419.96213,3700.272,51.07992,-349.67886,3372.4849,100.66686,646.5595,3697.3406,21.548923,657.6935,3699.227,69.13792,-480.05597,3346.3965,65.05692,-410.21655,3374.6543,43.488384,-420.65363,3377.907,76.068985,-532.3864,3335.0027,96.912895,-430.70285,3361.479,43.720642,-455.2954,3356.9895,64.48361,-282.15695,3406.8289,16.791014,-322.04306,3391.026,147.50124,-179.2968,3344.8914,108.240845,-205.70064,3347.752,153.4334,-141.21098,3339.791,128.92873,-163.38615,3344.4265
3,26.220978,-184.32372,3461.7908,38.033398,-124.47117,3493.5833,24.269712,-125.84143,3491.5024,24.76718,-254.53844,3432.7031,66.17815,133.68248,3626.6375,23.38121,114.363945,3619.043,34.32144,-318.37753,3399.8455,87.22223,429.8491,3703.9158,21.688665,429.71982,3705.2244,45.294292,-346.59225,3382.1638,78.81632,661.4135,3702.7048,5.028905,668.5296,3704.0454,66.40678,-477.77203,3355.5845,60.89159,-407.8419,3383.914,40.66374,-418.02206,3386.7349,74.43634,-530.35315,3345.2761,93.016136,-429.00122,3371.7761,42.904354,-453.28897,3366.6736,58.8287,-281.16,3418.7468,13.229558,-319.9444,3401.2751,142.1509,-179.26208,3358.9023,103.73759,-206.2694,3359.4602,145.8762,-142.28452,3354.638,121.2699,-165.21619,3356.155
4,23.763338,-191.72987,3470.77,36.061134,-132.45518,3503.0974,22.980892,-133.12581,3500.6243,22.411564,-261.82132,3440.7292,65.700066,123.04457,3636.2896,19.652273,104.882195,3628.313,30.503317,-325.28473,3407.9844,96.375786,413.52365,3711.8298,20.323284,419.13354,3714.3286,41.485546,-353.88144,3390.1062,86.598625,648.51886,3711.259,1.5257645,661.4455,3713.4238,60.168568,-483.8502,3363.284,55.713802,-414.88565,3391.7214,36.2758,-424.7004,3394.379,67.74983,-536.27563,3352.4946,88.05309,-436.34302,3379.798,38.829895,-460.05377,3374.2434,52.333252,-289.78152,3426.8477,6.9137726,-327.3674,3409.3442,137.80101,-189.80058,3366.9336,100.97118,-216.90318,3367.118,142.31636,-152.4683,3362.327,119.42643,-176.67168,3363.397
5,49.210453,-196.10484,3455.8071,61.737354,-136.65135,3487.6,50.77152,-136.65527,3485.2559,46.838657,-265.9079,3426.0195,99.59105,112.86208,3619.6914,55.59126,96.98688,3612.1914,54.342953,-330.01813,3393.3904,147.36844,400.10165,3693.909,67.48156,407.3198,3698.53,64.76418,-358.7429,3376.4634,133.48656,632.11725,3694.0605,46.692936,647.35565,3699.5332,81.00069,-488.02637,3349.018,76.856255,-419.6307,3376.8547,59.392574,-428.8583,3379.9548,87.8796,-539.7961,3339.2935,108.717674,-442.56705,3365.3364,64.24692,-464.2382,3360.8367,71.41159,-295.6419,3411.7844,30.29527,-330.6211,3396.492,153.34984,-195.66443,3354.4524,122.773926,-220.23735,3356.5996,157.69121,-157.42807,3350.1606,140.1359,-180.21371,3353.5664
6,53.44642,-198.4561,3465.1238,64.92359,-138.36223,3497.0286,54.76079,-138.80814,3494.6914,51.613136,-267.97488,3435.4138,103.43711,109.55945,3630.4934,61.70643,94.70606,3622.3555,58.770916,-332.1019,3402.7136,154.60558,396.59155,3704.9087,75.44253,403.94977,3709.3398,68.90749,-360.54446,3386.036,140.76854,628.1037,3704.7207,52.77659,644.34906,3710.6165,83.80453,-489.1087,3358.248,79.40206,-421.35776,3386.2175,63.57549,-429.9392,3389.166,89.8717,-540.82556,3348.8398,111.09014,-444.5335,3375.1013,69.92608,-465.3735,3370.261,71.15482,-298.0861,3422.3367,34.578854,-331.21313,3406.4949,151.06897,-197.23187,3366.4207,127.08579,-220.3501,3367.7773,155.14105,-158.34462,3363.1296,144.08263,-180.29546,3365.3796
7,52.98424,-200.09749,3463.0203,64.667984,-140.51483,3494.8281,53.79446,-140.82784,3492.3933,50.77254,-269.13406,3433.5703,106.806335,106.321205,3629.11,64.211876,93.49559,3620.0103,58.370216,-332.983,3400.8997,159.48552,394.7533,3703.8926,78.382126,403.92233,3707.5134,68.26232,-361.36615,3384.2869,147.16728,624.8307,3703.2266,54.837646,644.64075,3708.2349,81.46478,-489.11377,3356.0662,78.66862,-422.14084,3384.0671,61.63438,-430.28784,3387.091,88.03948,-540.4096,3346.565,110.249084,-444.951,3373.313,66.06785,-464.96158,3368.457,70.31838,-299.17456,3421.502,30.433859,-331.9059,3405.3652,151.78195,-197.41217,3365.7278,125.35024,-220.27835,3367.6477,155.53622,-157.80339,3362.8738,142.45238,-179.38235,3365.614
8,46.500652,-196.70903,3452.1658,58.389076,-136.83754,3483.742,47.343216,-136.79626,3481.697,44.14638,-266.6486,3422.6204,98.32763,111.22509,3616.4126,52.551086,96.82325,3609.3157,52.453407,-330.65103,3389.854,149.30365,397.3373,3690.3748,64.08561,406.47482,3695.875,62.446228,-358.91562,3373.3887,139.24321,628.6525,3688.8162,41.399914,648.2968,3696.002,78.83524,-486.0519,3345.3801,74.23255,-419.031,3373.3289,57.95989,-427.96964,3376.504,85.03798,-537.06586,3335.9646,105.61236,-441.36874,3361.9934,63.805737,-461.9164,3358.1697,64.52997,-295.519,3409.0808,27.627705,-329.4293,3394.9656,146.49889,-193.1779,3353.0496,120.78588,-216.11722,3357.1035,150.33806,-153.96327,3350.3481,136.00117,-174.91254,3355.7468
9,48.208645,-192.63731,3451.4954,57.55686,-133.20871,3482.9207,47.92544,-132.68912,3480.5212,46.895077,-261.87207,3422.4766,97.38436,114.5105,3617.7852,56.34547,102.81559,3608.929,55.49757,-325.88947,3389.5415,139.5311,406.2008,3693.14,62.779346,413.81265,3695.8103,65.77162,-353.97287,3373.28,130.61504,640.1118,3691.99,42.351704,655.12646,3695.8481,81.645836,-480.90356,3344.7305,76.89613,-414.33203,3373.4148,61.21224,-422.79782,3376.8528,88.226944,-531.911,3336.1306,105.82716,-435.81516,3361.6199,66.592674,-455.9501,3356.8848,64.4585,-289.4218,3410.3826,32.5965,-322.6067,3393.1743,143.50945,-185.52127,3355.754,125.42068,-207.8157,3356.3613,146.6979,-146.34183,3354.2063,141.30803,-165.9758,3355.7449
