frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
0,144.9557,-47.85751,3254.3386,154.75845,4.591611,3298.4766,130.89986,13.862236,3278.36,146.88208,-117.24078,3222.5405,195.36284,304.66006,3439.5078,105.821365,322.14417,3402.3672,144.49927,-191.9929,3176.6675,192.94836,618.41077,3558.897,84.10687,629.3547,3531.5728,145.05498,-214.32027,3158.8625,207.83958,763.1141,3563.827,63.088863,761.8909,3525.6316,145.1242,-338.94687,3119.4324,154.11252,-286.48065,3156.7546,135.88287,-274.49625,3131.3794,153.5573,-377.86554,3098.2493,160.27437,-313.9071,3165.7825,121.62301,-283.40598,3100.156,250.30937,-181.56395,3199.2754,158.81921,-133.7711,3098.8445,316.5817,-55.142345,3151.4631,235.89,-24.020414,3058.2197,337.40768,-24.082582,3147.0967,263.93845,0.94334185,3052.163
1,137.8064,-41.11642,3186.0251,153.27707,14.140157,3226.1462,122.81588,22.626266,3207.6636,139.07272,-113.6563,3158.7993,196.88017,326.12924,3356.5105,93.91213,340.6001,3324.239,137.36046,-187.8023,3114.9695,193.16275,645.12006,3471.7786,79.78933,654.8112,3449.2537,136.53697,-212.39507,3095.6604,211.79207,789.8551,3470.2083,59.381634,782.50305,3436.3188,133.71509,-345.09113,3059.0637,148.15431,-288.5576,3094.565,120.70553,-277.77423,3071.3855,137.40308,-387.77988,3034.1687,163.14421,-315.3911,3102.7166,102.40981,-289.8333,3043.3699,253.57059,-179.94713,3132.509,138.9286,-135.33925,3039.652,314.8392,-50.322124,3079.1165,206.31429,-20.228016,2995.5508,334.40625,-16.778646,3072.6404,230.1458,7.799618,2988.4128
2,125.835304,-35.291637,3091.8123,140.8076,19.617771,3130.4758,112.5617,28.622572,3113.4841,126.361015,-108.69893,3065.0786,180.76898,333.25375,3256.104,83.97253,346.8439,3227.0056,124.08044,-183.52017,3021.5989,177.60374,653.88226,3371.5852,70.73739,659.8627,3351.0974,123.26843,-207.85905,3002.4731,197.53941,795.9482,3371.0317,52.143154,784.94745,3340.1958,119.66514,-341.09195,2966.4495,132.84038,-284.58292,2999.9773,107.9917,-273.37,2978.1338,121.64339,-384.1329,2942.3464,146.81447,-310.48944,3007.1023,94.53578,-284.34787,2953.134,233.97647,-174.96109,3035.768,130.67422,-130.85269,2952.921,288.7597,-45.434097,2984.719,196.23424,-17.43767,2913.3079,306.7518,-12.219963,2978.9653,219.60136,10.455907,2905.87
3,128.6722,-36.89677,3089.828,142.4589,17.83248,3128.0496,113.64675,26.730192,3111.259,129.39503,-110.27632,3063.3396,180.84795,330.23584,3252.341,82.95223,343.7404,3223.4739,128.57619,-185.57222,3020.477,177.19493,650.04803,3368.1023,70.522575,653.9047,3348.4646,127.81665,-210.53462,3001.4685,196.1165,794.10126,3367.9844,51.495724,778.81744,3338.132,124.86487,-344.28418,2966.0679,138.3112,-287.60376,2998.8938,111.7396,-276.53165,2977.0503,126.773636,-387.86813,2941.4734,154.79231,-314.123,3006.7632,98.22659,-288.81516,2953.8958,241.53062,-177.60426,3037.7483,134.18445,-135.57391,2956.1633,297.84274,-47.424637,2987.998,200.20325,-20.14876,2917.9204,314.87866,-13.35739,2982.8423,222.93181,8.67968,2910.9954
4,121.02029,-41.903744,3113.615,135.04814,14.231769,3152.0376,106.85703,22.070251,3135.2542,121.747986,-114.084404,3086.8813,174.66035,324.6644,3278.4333,75.982796,337.7683,3249.3074,120.11355,-187.33957,3043.439,168.588,648.8646,3392.3481,59.873383,654.2264,3373.7927,118.647705,-211.2982,3024.4463,184.42046,800.8208,3391.0957,40.37533,783.9358,3361.8672,115.65069,-342.62622,2988.0063,128.49162,-286.62363,3022.2869,104.151115,-276.02246,3000.5762,116.47642,-385.54477,2964.9976,141.48528,-313.1981,3030.6274,89.54009,-287.7228,2975.411,227.75005,-179.85808,3063.911,125.35518,-136.65955,2981.7136,277.3275,-50.228878,3013.42,187.87123,-21.686262,2942.6484,293.99908,-16.706602,3008.4263,210.95735,6.7109857,2935.772
5,120.09676,-40.18949,3068.349,133.63638,15.253244,3106.0364,106.54868,23.006134,3090.6814,121.190895,-112.06801,3041.3516,175.10017,324.8736,3230.8943,77.97338,336.08585,3205.8157,118.83272,-185.59047,2998.2922,172.25189,645.6727,3345.613,66.156,648.0336,3330.2407,117.4728,-210.0288,2979.5232,189.54752,795.404,3344.4744,46.153725,774.3515,3320.034,114.0628,-341.6069,2943.6238,126.404274,-285.3191,2976.2844,103.47265,-274.80148,2955.5642,115.99868,-384.58423,2919.7856,138.36353,-311.61124,2983.7341,91.68418,-286.62192,2932.451,223.81636,-178.38786,3014.4778,127.66819,-136.66699,2936.383,273.4146,-48.259968,2965.203,192.52446,-21.314207,2898.92,289.15683,-13.482417,2960.5623,215.98587,8.545185,2892.6978
6,121.67963,-45.48077,3106.1138,135.38359,10.00581,3143.6404,108.41137,17.462345,3128.4702,122.237755,-117.44478,3079.065,177.01967,318.54086,3269.4531,80.52408,330.4874,3244.0107,120.58468,-189.68144,3036.074,175.25084,641.33044,3382.7239,68.28694,643.81366,3368.2654,118.99072,-213.93765,3017.6624,191.36809,796.0649,3381.3188,47.258488,773.4108,3357.7402,117.27169,-344.08054,2981.5696,128.38445,-288.36124,3014.3044,105.854126,-278.53806,2993.9873,118.56854,-386.47336,2958.7898,140.74376,-314.79633,3022.3613,93.50867,-290.72507,2970.944,224.41792,-183.00536,3055.7134,127.17423,-143.53123,2978.7722,272.72363,-54.22859,3007.512,189.39236,-27.666739,2942.1687,288.77594,-20.393248,3003.632,212.02017,1.7902584,2936.0872
7,117.60693,-47.50168,3094.4036,131.06769,8.143195,3132.1748,104.5947,15.900148,3115.7607,117.56548,-119.71541,3067.7056,174.29901,315.08008,3256.5688,78.65305,329.04355,3228.901,115.433495,-192.2347,3025.1367,172.39891,635.1226,3370.4177,67.36313,639.6542,3352.9106,114.18135,-216.55989,3006.9573,188.55902,791.5392,3369.7563,46.330715,769.8969,3341.479,111.444595,-347.9022,2971.252,122.77852,-291.7604,3004.127,101.37235,-281.20035,2982.488,112.501076,-390.13474,2949.0015,133.94618,-318.49442,3013.1235,90.19334,-293.43027,2958.9575,220.17606,-184.9451,3046.4539,125.427605,-145.13037,2965.447,269.88956,-54.84621,2996.9949,188.91185,-29.765568,2929.452,286.49835,-20.593035,2992.121,212.07495,-0.11876984,2923.138
8,113.50326,-45.86252,3053.9465,125.909874,9.090989,3092.0532,100.51519,17.727793,3075.6104,113.897766,-118.063835,3026.8936,167.54924,314.71872,3215.8782,73.55072,329.0842,3188.6199,112.20016,-191.24487,2983.8223,167.33963,634.04663,3330.905,62.899952,637.38245,3312.638,111.27256,-215.4687,2965.5535,184.04007,788.64374,3332.112,42.800354,765.8099,3302.4304,109.114525,-346.4681,2929.346,119.76214,-290.24774,2962.0703,99.03685,-279.56876,2940.0906,111.44877,-388.97385,2905.5154,130.05035,-317.00266,2970.6348,88.62154,-291.60544,2916.8281,214.43599,-181.81834,3001.5696,122.499756,-141.75043,2919.3896,263.37558,-50.846416,2950.8164,189.21289,-25.972227,2881.4475,280.50693,-16.056253,2944.8953,212.8282,3.9164865,2873.9001
9,117.71509,-46.757458,3038.4976,130.69244,8.724217,3076.4348,104.05448,17.18109,3059.9521,118.05099,-120.04878,3011.905,172.35143,315.53732,3198.5344,76.432495,328.1049,3170.838,116.83581,-193.7073,2968.8674,170.39023,632.6381,3314.3794,65.85166,634.54755,3295.7954,116.44889,-218.08382,2950.3694,187.5873,783.3969,3315.3494,45.497883,761.12225,3285.862,115.25938,-348.76932,2913.9565,126.24871,-292.99997,2946.8516,103.2115,-282.22446,2924.5938,118.58858,-391.70474,2889.3652,138.5136,-319.51828,2954.8047,92.45186,-294.83652,2901.5906,223.92778,-184.68149,2987.0042,125.91371,-144.69652,2903.8125,276.52264,-53.401794,2937.741,193.78471,-28.798124,2865.9219,294.13916,-17.932331,2932.071,217.85283,1.6222298,2857.8105
