frame_index,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z
0,-142.49297,-136.15916,2685.1882,-144.21904,-52.221413,2697.6301,-166.12846,-59.543007,2703.384,-144.21101,-227.1084,2670.6836,-143.24901,260.65192,2789.565,-233.86299,252.74422,2793.397,-133.44952,-304.02792,2649.428,-169.65617,586.96454,2863.6677,-310.2579,578.0951,2859.3809,-130.60016,-334.3421,2641.8884,-141.38162,721.8847,2855.115,-307.24304,705.65375,2857.1902,-111.36283,-464.29474,2605.365,-107.44692,-397.6252,2618.4114,-143.29112,-403.48398,2630.053,-85.78176,-522.8052,2637.4238,-84.27679,-419.04654,2616.2566,-176.04164,-432.785,2643.111,-51.42644,-287.0951,2681.6863,-177.44649,-304.55148,2711.2039,-71.50333,-193.78886,2696.8645,-163.04964,-200.2105,2724.7166,-84.779594,-172.03734,2703.0183,-159.9655,-172.55157,2726.0845
1,-148.68326,-133.80286,2684.8994,-149.60817,-50.59079,2698.4402,-174.36955,-58.31319,2702.4558,-149.14706,-223.184,2671.4294,-147.64403,263.447,2788.7595,-240.98682,252.9058,2789.4963,-137.18834,-297.44284,2649.6892,-171.49344,594.7646,2860.2146,-312.86832,581.81085,2855.1816,-134.42554,-328.24982,2641.9448,-140.65459,730.3293,2849.3113,-309.96127,711.73755,2851.2852,-115.92364,-457.50143,2604.465,-107.89849,-391.90704,2618.5227,-148.03535,-397.22556,2629.1902,-86.76153,-514.30334,2634.2927,-81.513084,-417.37067,2618.4282,-185.52397,-429.11578,2640.9707,-41.915604,-289.0608,2687.748,-188.56068,-299.85037,2708.1235,-55.237865,-197.86755,2704.7078,-174.27951,-194.65617,2719.689,-71.00286,-174.79234,2710.5493,-172.85828,-166.16014,2719.4517
2,-120.76314,-119.752335,2629.8333,-120.930176,-34.94044,2641.5347,-146.94815,-43.325203,2648.8042,-122.41244,-210.26614,2615.6897,-117.25942,279.7606,2726.7769,-211.28442,265.96677,2735.4148,-110.87312,-285.68262,2593.1633,-132.3619,617.5744,2799.1272,-271.14832,601.60693,2801.0076,-108.812065,-316.34293,2585.657,-103.55444,751.77106,2787.4275,-270.51828,730.22943,2797.5203,-93.38067,-447.25586,2550.7578,-81.34731,-381.4701,2562.067,-126.21151,-388.01678,2576.6008,-64.27882,-504.50616,2579.6301,-51.38138,-406.82724,2558.675,-163.48581,-419.45782,2589.9233,-13.348819,-273.24402,2622.9763,-161.98958,-286.60336,2657.6833,-28.511795,-186.27556,2640.9673,-148.31596,-182.42638,2669.4265,-46.62208,-163.36949,2645.3298,-147.94713,-153.16222,2668.425
3,-130.45366,-128.93146,2666.8997,-130.95265,-45.74168,2678.7615,-157.55598,-54.299843,2685.2,-132.5153,-217.55858,2652.9312,-126.71397,266.98962,2765.7017,-221.01762,252.08463,2772.5298,-120.537415,-292.04968,2631.077,-146.44702,601.2985,2836.447,-285.7596,586.71075,2836.7559,-118.42271,-322.60434,2623.7197,-116.538445,740.2337,2825.237,-285.50342,720.9782,2833.354,-101.70054,-452.80484,2588.1123,-90.45211,-387.8672,2600.1924,-134.90959,-393.4982,2613.7207,-71.92103,-509.17023,2616.9336,-60.990723,-413.73462,2597.6824,-172.32909,-425.12378,2626.1663,-24.27194,-282.44836,2663.7507,-173.39685,-292.12277,2693.1072,-39.815582,-193.97359,2682.6567,-161.98921,-183.6915,2705.4478,-56.577106,-169.49019,2687.9333,-160.20049,-153.69164,2705.593
4,-127.03765,-126.0026,2642.8152,-126.792725,-42.041378,2654.266,-153.0572,-49.374325,2662.1338,-129.91014,-215.16824,2628.8801,-123.49056,272.36053,2739.7476,-215.18977,261.67123,2749.9492,-119.03558,-288.99667,2606.6638,-140.45636,612.11487,2812.548,-278.01285,596.62494,2814.0046,-116.755066,-319.41104,2598.8347,-111.26653,747.963,2800.0525,-278.5401,724.2268,2809.6094,-100.460144,-447.73825,2563.0845,-89.72697,-382.84027,2574.9055,-132.7208,-388.96292,2589.709,-72.35944,-503.80283,2591.0999,-62.543728,-407.986,2571.61,-168.50177,-419.6048,2603.278,-24.853632,-279.02563,2637.0254,-168.32872,-290.5068,2672.3748,-36.488297,-190.84502,2654.8936,-152.23662,-187.56302,2683.6018,-53.984394,-166.85497,2659.9446,-149.75252,-158.88293,2683.285
5,-127.499146,-126.34533,2647.576,-126.81166,-42.34015,2659.0332,-155.9233,-51.281227,2667.2666,-128.28888,-215.05742,2633.035,-121.66775,272.70972,2743.7068,-218.91187,256.47223,2754.2688,-116.14748,-289.7173,2610.3374,-140.65239,608.665,2816.2473,-281.36017,590.85297,2818.643,-113.90391,-320.4144,2602.9158,-111.76733,746.4263,2804.6418,-285.79807,721.7414,2815.6697,-96.523155,-450.26694,2568.7832,-84.355354,-385.6982,2579.4597,-130.62602,-392.00546,2595.2588,-67.550316,-506.16803,2595.6199,-53.1412,-411.6992,2575.593,-167.40598,-423.9938,2609.3357,-13.647395,-281.20108,2638.701,-170.54428,-293.84286,2677.1675,-29.756561,-192.81796,2655.115,-157.2823,-187.72664,2685.2463,-48.85439,-167.2304,2657.6472,-156.26884,-156.74124,2682.5225
6,-136.30632,-126.299965,2661.0164,-136.4851,-42.210297,2672.485,-164.34209,-51.471375,2680.612,-137.9493,-214.93921,2646.7053,-133.10112,273.4978,2758.3054,-226.8267,257.5088,2768.1963,-124.690674,-290.2437,2624.49,-154.01073,609.3945,2830.554,-290.73776,591.4254,2832.1333,-122.0851,-320.57114,2616.4187,-121.97927,747.8535,2818.1355,-292.6914,722.05023,2828.835,-104.557304,-449.9465,2581.1235,-93.656,-385.1135,2592.0037,-137.28061,-391.22156,2608.1326,-74.72456,-506.78775,2607.928,-64.85407,-411.27393,2588.1147,-172.47253,-423.0085,2622.708,-26.964325,-279.9689,2653.7249,-174.39006,-292.9219,2692.335,-39.283535,-195.99597,2668.2583,-163.05736,-189.72469,2698.3535,-58.672558,-172.41833,2670.2654,-163.16397,-159.94444,2695.0518
7,-136.7724,-127.303734,2655.8623,-136.02037,-43.164486,2667.8782,-164.40172,-50.762707,2674.534,-137.51146,-216.85709,2641.3643,-133.06036,272.44974,2754.3848,-227.29541,260.038,2763.0076,-125.82522,-292.06274,2619.315,-149.27657,607.1892,2826.4238,-288.0654,592.16125,2827.235,-123.591736,-322.95773,2611.0654,-118.37896,742.4528,2814.5862,-286.5665,720.93164,2823.5193,-105.88189,-451.88507,2574.8425,-94.4815,-386.72333,2587.6292,-140.4156,-392.61612,2600.7134,-77.478905,-509.1709,2602.481,-64.56159,-411.16406,2585.1655,-177.96971,-422.81613,2612.9968,-25.492144,-282.38754,2651.5977,-183.08598,-293.28564,2680.7288,-40.208828,-196.23877,2668.5356,-172.7491,-191.61891,2689.2986,-58.4964,-171.56828,2671.8228,-171.71645,-162.74669,2687.1309
8,-128.85889,-129.82742,2659.5032,-128.28583,-45.9239,2671.0742,-155.55125,-53.109596,2678.0269,-131.3899,-220.03214,2645.568,-126.43182,270.5901,2756.696,-219.07994,259.79318,2766.4062,-120.57711,-295.86713,2623.8467,-141.86797,604.07947,2830.1992,-278.14865,592.6955,2832.1443,-118.31604,-326.5284,2615.737,-112.29836,742.3948,2819.144,-276.40607,721.94525,2829.7227,-100.40945,-455.25162,2580.2957,-90.10115,-389.84018,2592.7617,-135.62846,-396.2839,2605.573,-72.11923,-512.5049,2608.7305,-60.57674,-413.43146,2588.9856,-173.97404,-426.76807,2617.8503,-21.933428,-285.0384,2653.2058,-177.64015,-296.29156,2684.3894,-35.689293,-197.82278,2671.696,-166.46529,-191.12434,2696.0886,-53.48575,-173.12457,2676.8757,-166.02843,-161.74184,2696.4739
9,-114.12842,-110.44385,2575.6052,-111.6396,-25.374464,2585.6309,-140.78342,-31.95674,2594.95,-116.88799,-201.53319,2561.8767,-108.95979,288.08746,2667.113,-202.27466,277.45572,2681.0603,-107.186806,-278.4266,2539.044,-117.792274,627.8679,2741.3582,-255.33301,613.2501,2746.3403,-105.6313,-309.28424,2531.3599,-91.14013,757.2334,2729.6265,-254.74551,735.68677,2743.5688,-89.01894,-441.035,2498.0286,-75.838196,-374.84836,2508.1323,-123.57873,-381.57056,2524.1719,-60.134,-498.563,2524.1904,-42.636845,-399.06323,2503.6497,-160.26099,-411.5716,2538.6367,-8.372647,-265.07715,2564.6047,-163.12401,-276.8784,2605.0488,-21.437956,-176.9014,2581.986,-149.15627,-171.79663,2614.5674,-40.282467,-152.73436,2585.055,-149.46245,-141.53224,2612.258
